縣市,成人口罩剩餘數,兒童口罩剩餘數,口罩剩餘總數
南投縣,196500,111700,308200
嘉義市,268240,125410,393650
嘉義縣,295280,162350,457630
基隆市,224510,118740,343250
宜蘭縣,217230,124660,341890
屏東縣,497810,267550,765360
彰化縣,615840,322630,938470
新北市,1962020,998040,2960060
新竹市,114450,68950,183400
新竹縣,181580,88180,269760
桃園市,1043900,472830,1516730
桃園縣,4120,1290,5410
澎湖縣,32320,28050,60370
臺中市,1495970,773620,2269590
臺中縣,4410,2810,7220
臺北市,922700,604910,1527610
臺南市,993030,529720,1522750
臺東縣,75330,56340,131670
花蓮縣,172230,82600,254830
苗栗縣,293220,134920,428140
連江縣,17250,7840,25090
金門縣,50920,18880,69800
雲林縣,538050,258250,796300
高雄市,1234420,683080,1917500
